ID_group,N_leaves,Muestreo,HR,den_leavesHR,Gcrow_size
1,20,M1,0.29932609,66.81676161,7
1,6,M2,0.29932609,20.04502848,7
1,12,M3,0.29932609,40.09005697,7
1,8,M4,0.29932609,26.72670465,7
1,6,M5,0.29932609,20.04502848,7
1,8,M6,0.29932609,26.72670465,7
1,6,M7,0.29932609,20.04502848,7
1,2,M8,0.29932609,6.681676161,7
1,3,M9,0.29932609,10.02251424,7
1,6,M10,0.29932609,20.04502848,7
1,4,M11,0.29932609,13.36335232,7
1,0,M12,0.29932609,0,7
1,7,M13,0.29932609,23.38586656,7
1,8,M14,0.29932609,26.72670465,7
1,23,M15,0.29932609,76.83927585,7
1,11,M16,0.29932609,36.74921889,7
1,13,M17,0.29932609,43.43089505,7
1,13,M18,0.29932609,43.43089505,7
1,8,M19,0.29932609,26.72670465,7
1,15,M20,0.29932609,50.11257121,7
2,3,M1,0.29347663,10.22227903,4
2,6,M2,0.29347663,20.44455806,4
2,5,M3,0.29347663,17.03713171,4
2,7,M4,0.29347663,23.8519844,4
2,5,M5,0.29347663,17.03713171,4
2,3,M6,0.29347663,10.22227903,4
2,7,M7,0.29347663,23.8519844,4
2,5,M8,0.29347663,17.03713171,4
2,7,M9,0.29347663,23.8519844,4
2,3,M10,0.29347663,10.22227903,4
2,6,M11,0.29347663,20.44455806,4
2,0,M12,0.29347663,0,4
2,5,M13,0.29347663,17.03713171,4
2,11,M14,0.29347663,37.48168977,4
2,4,M15,0.29347663,13.62970537,4
2,9,M16,0.29347663,30.66683708,4
2,12,M17,0.29347663,40.88911611,4
2,11,M18,0.29347663,37.48168977,4
2,9,M19,0.29347663,30.66683708,4
2,19,M20,0.29347663,64.74110051,4
3,0,M1,0.27691359,0,4
3,4,M2,0.27691359,14.4449393,4
3,1,M3,0.27691359,3.611234826,4
3,2,M4,0.27691359,7.222469652,4
3,3,M5,0.27691359,10.83370448,4
3,2,M6,0.27691359,7.222469652,4
3,3,M7,0.27691359,10.83370448,4
3,1,M8,0.27691359,3.611234826,4
3,4,M9,0.27691359,14.4449393,4
3,3,M10,0.27691359,10.83370448,4
3,0,M11,0.27691359,0,4
3,3,M12,0.27691359,10.83370448,4
3,5,M13,0.27691359,18.05617413,4
3,5,M14,0.27691359,18.05617413,4
3,0,M15,0.27691359,0,4
3,4,M16,0.27691359,14.4449393,4
3,4,M17,0.27691359,14.4449393,4
3,5,M18,0.27691359,18.05617413,4
3,4,M19,0.27691359,14.4449393,4
3,9,M20,0.27691359,32.50111343,4
4,17,M1,0.21915259,77.5715222,2
4,11,M2,0.21915259,50.19333789,2
4,5,M3,0.21915259,22.81515359,2
4,13,M4,0.21915259,59.31939933,2
4,8,M5,0.21915259,36.50424574,2
4,12,M6,0.21915259,54.75636861,2
4,9,M7,0.21915259,41.06727646,2
4,7,M8,0.21915259,31.94121502,2
4,9,M9,0.21915259,41.06727646,2
4,9,M10,0.21915259,41.06727646,2
4,4,M11,0.21915259,18.25212287,2
4,9,M12,0.21915259,41.06727646,2
4,19,M13,0.21915259,86.69758363,2
4,6,M14,0.21915259,27.37818431,2
4,3,M15,0.21915259,13.68909215,2
4,6,M16,0.21915259,27.37818431,2
4,8,M17,0.21915259,36.50424574,2
4,11,M18,0.21915259,50.19333789,2
4,17,M19,0.21915259,77.5715222,2
4,19,M20,0.21915259,86.69758363,2
5,14,M1,0.07355078,190.3446843,4
5,10,M2,0.07355078,135.9604888,4
5,5,M3,0.07355078,67.9802444,4
5,6,M4,0.07355078,81.57629328,4
5,11,M5,0.07355078,149.5565377,4
5,3,M6,0.07355078,40.78814664,4
5,9,M7,0.07355078,122.3644399,4
5,10,M8,0.07355078,135.9604888,4
5,4,M9,0.07355078,54.38419552,4
5,4,M10,0.07355078,54.38419552,4
5,8,M11,0.07355078,108.768391,4
5,13,M12,0.07355078,176.7486354,4
5,11,M13,0.07355078,149.5565377,4
5,15,M14,0.07355078,203.9407332,4
5,10,M15,0.07355078,135.9604888,4
5,5,M16,0.07355078,67.9802444,4
5,2,M17,0.07355078,27.19209776,4
5,9,M18,0.07355078,122.3644399,4
5,9,M19,0.07355078,122.3644399,4
5,7,M20,0.07355078,95.17234216,4
6,4,M1,0.17900522,22.34571707,7
6,1,M2,0.17900522,5.586429267,7
6,4,M3,0.17900522,22.34571707,7
6,12,M4,0.17900522,67.03715121,7
6,5,M5,0.17900522,27.93214634,7
6,8,M6,0.17900522,44.69143414,7
6,5,M7,0.17900522,27.93214634,7
6,6,M8,0.17900522,33.5185756,7
6,6,M9,0.17900522,33.5185756,7
6,7,M10,0.17900522,39.10500487,7
6,7,M11,0.17900522,39.10500487,7
6,8,M12,0.17900522,44.69143414,7
6,7,M13,0.17900522,39.10500487,7
6,12,M14,0.17900522,67.03715121,7
6,18,M15,0.17900522,100.5557268,7
6,4,M16,0.17900522,22.34571707,7
6,5,M17,0.17900522,27.93214634,7
6,2,M18,0.17900522,11.17285853,7
6,5,M19,0.17900522,27.93214634,7
6,9,M20,0.17900522,50.27786341,7
7,16,M1,0.19041767,84.02581546,6
7,19,M2,0.19041767,99.78065586,6
7,16,M3,0.19041767,84.02581546,6
7,14,M4,0.19041767,73.52258853,6
7,15,M5,0.19041767,78.774202,6
7,9,M6,0.19041767,47.2645212,6
7,8,M7,0.19041767,42.01290773,6
7,7,M8,0.19041767,36.76129426,6
7,12,M9,0.19041767,63.0193616,6
7,8,M10,0.19041767,42.01290773,6
7,9,M11,0.19041767,47.2645212,6
7,10,M12,0.19041767,52.51613466,6
7,7,M13,0.19041767,36.76129426,6
7,16,M14,0.19041767,84.02581546,6
7,0,M15,0.19041767,0,6
7,20,M16,0.19041767,105.0322693,6
7,9,M17,0.19041767,47.2645212,6
7,10,M18,0.19041767,52.51613466,6
7,21,M19,0.19041767,110.2838828,6
7,13,M20,0.19041767,68.27097506,6
8,7,M1,0.09922996,70.54321094,4
8,8,M2,0.09922996,80.6208125,4
8,3,M3,0.09922996,30.23280469,4
8,3,M4,0.09922996,30.23280469,4
8,4,M5,0.09922996,40.31040625,4
8,6,M6,0.09922996,60.46560938,4
8,4,M7,0.09922996,40.31040625,4
8,6,M8,0.09922996,60.46560938,4
8,6,M9,0.09922996,60.46560938,4
8,5,M10,0.09922996,50.38800782,4
8,5,M11,0.09922996,50.38800782,4
8,4,M12,0.09922996,40.31040625,4
8,8,M13,0.09922996,80.6208125,4
8,4,M14,0.09922996,40.31040625,4
8,3,M15,0.09922996,30.23280469,4
8,7,M16,0.09922996,70.54321094,4
8,3,M17,0.09922996,30.23280469,4
8,2,M18,0.09922996,20.15520313,4
8,7,M19,0.09922996,70.54321094,4
8,8,M20,0.09922996,80.6208125,4
9,17,M1,0.37062533,45.86842459,5
9,7,M2,0.37062533,18.88699836,5
9,13,M3,0.37062533,35.0758541,5
9,11,M4,0.37062533,29.67956885,5
9,11,M5,0.37062533,29.67956885,5
9,4,M6,0.37062533,10.79257049,5
9,12,M7,0.37062533,32.37771147,5
9,5,M8,0.37062533,13.49071311,5
9,6,M9,0.37062533,16.18885574,5
9,7,M10,0.37062533,18.88699836,5
9,9,M11,0.37062533,24.28328361,5
9,0,M12,0.37062533,0,5
9,3,M13,0.37062533,8.094427869,5
9,9,M14,0.37062533,24.28328361,5
9,2,M15,0.37062533,5.396285246,5
9,6,M16,0.37062533,16.18885574,5
9,10,M17,0.37062533,26.98142623,5
9,7,M18,0.37062533,18.88699836,5
9,8,M19,0.37062533,21.58514098,5
9,14,M20,0.37062533,37.77399672,5
10,6,M1,0.08232791,72.87929452,6
10,15,M2,0.08232791,182.1982363,6
10,10,M3,0.08232791,121.4654909,6
10,6,M4,0.08232791,72.87929452,6
10,9,M5,0.08232791,109.3189418,6
10,8,M6,0.08232791,97.17239269,6
10,6,M7,0.08232791,72.87929452,6
10,9,M8,0.08232791,109.3189418,6
10,6,M9,0.08232791,72.87929452,6
10,10,M10,0.08232791,121.4654909,6
10,9,M11,0.08232791,109.3189418,6
10,11,M12,0.08232791,133.61204,6
10,9,M13,0.08232791,109.3189418,6
10,13,M14,0.08232791,157.9051381,6
10,19,M15,0.08232791,230.7844326,6
10,6,M16,0.08232791,72.87929452,6
10,4,M17,0.08232791,48.58619635,6
10,6,M18,0.08232791,72.87929452,6
10,7,M19,0.08232791,85.02584361,6
10,4,M20,0.08232791,48.58619635,6
11,4,M1,0.04151768,96.34449709,2
11,1,M2,0.04151768,24.08612427,2
11,1,M3,0.04151768,24.08612427,2
11,3,M4,0.04151768,72.25837282,2
11,2,M5,0.04151768,48.17224855,2
11,2,M6,0.04151768,48.17224855,2
11,1,M7,0.04151768,24.08612427,2
11,0,M8,0.04151768,0,2
11,0,M9,0.04151768,0,2
11,1,M10,0.04151768,24.08612427,2
11,0,M11,0.04151768,0,2
11,3,M12,0.04151768,72.25837282,2
11,7,M13,0.04151768,168.6028699,2
11,3,M14,0.04151768,72.25837282,2
11,0,M15,0.04151768,0,2
11,3,M16,0.04151768,72.25837282,2
11,0,M17,0.04151768,0,2
11,1,M18,0.04151768,24.08612427,2
11,5,M19,0.04151768,120.4306214,2
11,3,M20,0.04151768,72.25837282,2
